50,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 008,https://trello.com/c/2ZSRvky7,E03 Interna - Emassamento + Pintura Acrílica,Liberado,complete,borges188,2023-01-13T17:23:11.384Z,Iniciado,complete,borges188,2023-01-13T17:23:54.637Z,Finalizado,complete,borges188,2023-01-13T17:23:54.186Z,Entregue,complete,borges188,2023-01-13T17:23:53.785Z,Equipe,complete,borges188,2023-01-13T17:23:53.785Z,,10/01/23,13/01/23,M4,EQ13,L0008 | Q01 Casa 008,L0008,Q01,Casa 008,P03,L0008P03,4
51,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 008,https://trello.com/c/2ZSRvky7,E01 Externa - Emassamento Texturizado,Liberado,complete,borges188,2022-11-14T19:20:27.683Z,Iniciado,complete,borges188,2022-11-14T19:20:23.583Z,Finalizado,complete,borges188,2022-11-14T19:20:23.172Z,Entregue,complete,borges188,2022-11-14T19:20:22.673Z,Equipe,complete,borges188,2022-11-14T19:20:22.673Z,10/11/22,16/11/22,16/11/22,M1,EQ7,L0008 | Q01 Casa 008,L0008,Q01,Casa 008,P05,L0008P05,4
52,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 008,https://trello.com/c/2ZSRvky7,E04 Interna - Revisão de Entrega,Liberado,complete,josebraz14,2023-08-17T18:50:06.291Z,Iniciado,complete,josebraz14,2023-08-17T18:50:16.241Z,Finalizado,complete,josebraz14,2023-08-17T18:50:34.667Z,Entregue,incomplete,,,Equipe,complete,,,,09/08/2023,14/08/2023,M11,EQ66,L0008 | Q01 Casa 008,L0008,Q01,Casa 008,P04,L0008P04,3
53,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 008,https://trello.com/c/2ZSRvky7,E02 Externa - Acabamento Textura Rolada,Liberado,complete,josebraz14,2023-06-23T11:14:15.928Z,Iniciado,complete,josebraz14,2023-06-23T11:14:16.254Z,Finalizado,complete,josebraz14,2023-06-28T12:52:02.394Z,Entregue,incomplete,,,Equipe,complete,,,,22/06/2023,26/06/2023,M10,EQ54,L0008 | Q01 Casa 008,L0008,Q01,Casa 008,P06,L0008P06,3
54,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 009,https://trello.com/c/yAnaBRI3,E01 Interna - Tratamento,Liberado,complete,vitaliano12,2022-10-05T00:05:56.600Z,Iniciado,complete,borges188,2022-10-13T18:27:40.663Z,Finalizado,complete,borges188,2022-10-13T18:27:40.116Z,Entregue,complete,borges188,2022-10-27T14:11:28.999Z,Equipe,complete,borges188,2022-10-27T14:11:28.999Z,03/10/22,11/10/22,11/10/22,M1,EQ1,L0009 | Q01 Casa 009,L0009,Q01,Casa 009,P01,L0009P01,4
55,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 009,https://trello.com/c/yAnaBRI3,E02 Interna - Selador + Emassamento,Liberado,complete,borges188,2022-10-13T18:26:42.295Z,Iniciado,complete,borges188,2022-10-13T18:27:05.762Z,Finalizado,complete,borges188,2022-10-13T18:27:05.342Z,Entregue,complete,borges188,2022-10-27T14:11:35.508Z,Equipe,complete,borges188,2022-10-27T14:11:35.508Z,,11/10/22,14/10/22,M1,EQ3,L0009 | Q01 Casa 009,L0009,Q01,Casa 009,P02,L0009P02,4
56,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 009,https://trello.com/c/yAnaBRI3,E03 Interna - Emassamento + Pintura Acrílica,Liberado,complete,borges188,2023-01-13T17:24:07.474Z,Iniciado,complete,borges188,2023-01-13T17:24:45.577Z,Finalizado,complete,borges188,2023-01-13T17:24:45.183Z,Entregue,complete,borges188,2023-01-13T17:24:44.809Z,Equipe,complete,borges188,2023-01-13T17:24:44.809Z,,10/01/23,13/01/23,M4,EQ13,L0009 | Q01 Casa 009,L0009,Q01,Casa 009,P03,L0009P03,4
57,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 009,https://trello.com/c/yAnaBRI3,E01 Externa - Emassamento Texturizado,Liberado,complete,borges188,2022-11-14T19:19:25.360Z,Iniciado,complete,borges188,2022-11-14T19:19:24.928Z,Finalizado,complete,borges188,2022-11-14T19:19:24.429Z,Entregue,complete,borges188,2022-11-14T19:19:23.884Z,Equipe,complete,borges188,2022-11-14T19:19:23.884Z,10/11/22,14/11/22,14/11/22,M1,EQ7,L0009 | Q01 Casa 009,L0009,Q01,Casa 009,P05,L0009P05,4
58,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 009,https://trello.com/c/yAnaBRI3,E02 Externa - Acabamento Textura Rolada,Liberado,complete,josebraz14,2023-06-23T11:14:18.841Z,Iniciado,complete,josebraz14,2023-06-23T11:14:19.192Z,Finalizado,complete,josebraz14,2023-06-28T12:52:58.823Z,Entregue,incomplete,,,Equipe,complete,,,,22/06/2023,26/06/2023,M10,EQ54,L0009 | Q01 Casa 009,L0009,Q01,Casa 009,P06,L0009P06,3
59,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 009,https://trello.com/c/yAnaBRI3,E04 Interna - Revisão de Entrega,Liberado,complete,josebraz14,2023-08-17T18:51:40.891Z,Iniciado,complete,josebraz14,2023-08-17T18:51:49.813Z,Finalizado,complete,josebraz14,2023-08-24T15:04:08.253Z,Entregue,incomplete,,,Equipe,complete,,,,17/08/2023,18/08/2023,M11,EQ66,L0009 | Q01 Casa 009,L0009,Q01,Casa 009,P04,L0009P04,3
60,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 009,https://trello.com/c/yAnaBRI3,E03 Externa - Lateral Emassamento Texturizado,Liberado,complete,josebraz14,2023-02-16T14:03:04.806Z,Iniciado,complete,josebraz14,2023-02-16T14:03:17.882Z,Finalizado,complete,josebraz14,2023-02-16T14:03:40.802Z,Entregue,incomplete,,,Equipe,complete,,,,08/02/2023,10/02/2023,M5,EQ18,L0009 | Q01 Casa 009,L0009,Q01,Casa 009,P07,L0009P07,3
61,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 009,https://trello.com/c/yAnaBRI3,E04 Externa - Lateral Acabamento Texturizado,Liberado,complete,josebraz14,2023-07-11T13:23:14.502Z,Iniciado,complete,josebraz14,2023-07-11T13:23:29.861Z,Finalizado,complete,josebraz14,2023-07-11T13:23:44.153Z,Entregue,complete,josebraz14,2023-07-11T13:23:51.769Z,Equipe,complete,josebraz14,2023-07-11T13:23:51.769Z,,26/06/2023,26/06/2023,M10,EQ54,L0009 | Q01 Casa 009,L0009,Q01,Casa 009,P08,L0009P08,4
62,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 010,https://trello.com/c/sXF2r2q5,E01 Interna - Tratamento,Liberado,complete,vitaliano12,2022-10-13T10:44:14.263Z,Iniciado,complete,borges188,2022-10-13T18:27:56.095Z,Finalizado,complete,borges188,2022-10-13T18:28:15.442Z,Entregue,complete,borges188,2022-10-27T14:11:46.606Z,Equipe,complete,borges188,2022-10-27T14:11:46.606Z,03/10/22,13/10/22,13/10/22,M1,EQ1,L0010 | Q01 Casa 010,L0010,Q01,Casa 010,P01,L0010P01,4
63,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 010,https://trello.com/c/sXF2r2q5,E02 Interna - Selador + Emassamento,Liberado,complete,borges188,2022-10-13T18:28:49.784Z,Iniciado,complete,borges188,2022-10-17T10:46:22.480Z,Finalizado,complete,borges188,2022-10-17T10:46:23.441Z,Entregue,complete,borges188,2022-10-27T14:11:55.683Z,Equipe,complete,borges188,2022-10-27T14:11:55.683Z,,13/10/22,14/10/22,M1,EQ1,L0010 | Q01 Casa 010,L0010,Q01,Casa 010,P02,L0010P02,4
64,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 010,https://trello.com/c/sXF2r2q5,E03 Interna - Emassamento + Pintura Acrílica,Liberado,complete,borges188,2023-01-12T17:47:39.679Z,Iniciado,complete,borges188,2023-01-12T17:49:12.802Z,Finalizado,complete,borges188,2023-01-12T17:49:12.010Z,Entregue,complete,borges188,2023-01-12T17:49:11.582Z,Equipe,complete,borges188,2023-01-12T17:49:11.582Z,,05/01/23,11/01/23,M4,EQ14,L0010 | Q01 Casa 010,L0010,Q01,Casa 010,P03,L0010P03,4
65,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 010,https://trello.com/c/sXF2r2q5,E04 Interna - Revisão de Entrega,Liberado,incomplete,,,Iniciado,incomplete,,,Finalizado,incomplete,,,Entregue,incomplete,,,Equipe,incomplete,,,,,,,,L0010 | Q01 Casa 010,L0010,Q01,Casa 010,P04,L0010P04,0
66,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 010,https://trello.com/c/sXF2r2q5,E02 Externa - Acabamento Textura Rolada,Liberado,complete,josebraz14,2023-06-22T10:25:04.890Z,Iniciado,complete,josebraz14,2023-06-22T10:25:37.285Z,Finalizado,complete,josebraz14,2023-06-22T10:25:55.951Z,Entregue,complete,josebraz14,2023-06-22T10:25:57.096Z,Equipe,complete,josebraz14,2023-06-22T10:25:57.096Z,,19/06/2023,22/06/2023,M10,EQ54,L0010 | Q01 Casa 010,L0010,Q01,Casa 010,P06,L0010P06,4
67,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 010,https://trello.com/c/sXF2r2q5,E01 Externa - Emassamento Texturizado,Liberado,complete,borges188,2022-11-14T19:18:12.177Z,Iniciado,complete,borges188,2022-11-14T19:18:11.722Z,Finalizado,complete,borges188,2022-11-14T19:18:11.177Z,Entregue,complete,borges188,2022-11-14T19:18:10.669Z,Equipe,complete,borges188,2022-11-14T19:18:10.669Z,10/11/22,14/11/22,14/11/22,M2,EQ4,L0010 | Q01 Casa 010,L0010,Q01,Casa 010,P05,L0010P05,4
68,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 010,https://trello.com/c/sXF2r2q5,E03 Externa - Lateral Emassamento Texturizado,Liberado,complete,josebraz14,2023-02-17T18:29:22.892Z,Iniciado,complete,josebraz14,2023-02-17T18:29:37.113Z,Finalizado,complete,josebraz14,2023-02-17T18:30:02.513Z,Entregue,complete,josebraz14,2023-02-17T18:30:02.984Z,Equipe,complete,josebraz14,2023-02-17T18:30:02.984Z,,16/02/2023,17/02/2023,M5,EQ24,L0010 | Q01 Casa 010,L0010,Q01,Casa 010,P07,L0010P07,4
69,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 010,https://trello.com/c/sXF2r2q5,E04 Externa - Lateral Acabamento Texturizado,Liberado,complete,josebraz14,2023-07-11T13:12:45.985Z,Iniciado,complete,josebraz14,2023-07-11T13:13:01.682Z,Finalizado,complete,josebraz14,2023-07-11T13:13:15.501Z,Entregue,complete,josebraz14,2023-07-11T13:13:38.334Z,Equipe,complete,josebraz14,2023-07-11T13:13:38.334Z,,22/06/2023,22/06/2023,M10,EQ54,L0010 | Q01 Casa 010,L0010,Q01,Casa 010,P08,L0010P08,4
70,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 011,https://trello.com/c/NpScbVuf,E01 Interna - Tratamento,Liberado,complete,vitaliano12,2022-10-05T00:06:18.097Z,Iniciado,complete,borges188,2022-10-13T18:29:40.095Z,Finalizado,complete,borges188,2022-10-13T18:29:57.620Z,Entregue,complete,borges188,2022-10-27T14:12:08.018Z,Equipe,complete,borges188,2022-10-27T14:12:08.018Z,03/10/22,13/10/22,13/10/22,M1,EQ1,L0011 | Q01 Casa 011,L0011,Q01,Casa 011,P01,L0011P01,4
71,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 011,https://trello.com/c/NpScbVuf,E02 Interna - Selador + Emassamento,Liberado,complete,borges188,2022-10-13T18:30:09.194Z,Iniciado,complete,borges188,2022-10-13T18:30:42.276Z,Finalizado,complete,borges188,2022-10-17T10:47:01.878Z,Entregue,complete,borges188,2022-10-27T14:12:10.488Z,Equipe,complete,borges188,2022-10-27T14:12:10.488Z,,13/10/22,17/10/22,M1,EQ1,L0011 | Q01 Casa 011,L0011,Q01,Casa 011,P02,L0011P02,4
72,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 011,https://trello.com/c/NpScbVuf,E03 Interna - Emassamento + Pintura Acrílica,Liberado,complete,borges188,2023-01-12T17:49:43.722Z,Iniciado,complete,borges188,2023-01-12T17:49:43.018Z,Finalizado,complete,borges188,2023-01-12T17:50:07.363Z,Entregue,complete,borges188,2023-01-12T17:50:06.934Z,Equipe,complete,borges188,2023-01-12T17:50:06.934Z,,05/01/23,11/01/23,M4,EQ14,L0011 | Q01 Casa 011,L0011,Q01,Casa 011,P03,L0011P03,4
73,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 011,https://trello.com/c/NpScbVuf,E02 Externa - Acabamento Textura Rolada,Liberado,complete,josebraz14,2023-06-22T10:26:38.439Z,Iniciado,complete,josebraz14,2023-06-22T10:26:51.298Z,Finalizado,complete,josebraz14,2023-06-22T10:27:05.803Z,Entregue,complete,josebraz14,2023-06-22T10:27:22.779Z,Equipe,complete,josebraz14,2023-06-22T10:27:22.779Z,,19/06/2023,22/06/2023,M10,EQ54,L0011 | Q01 Casa 011,L0011,Q01,Casa 011,P06,L0011P06,4
74,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 011,https://trello.com/c/NpScbVuf,E01 Externa - Emassamento Texturizado,Liberado,complete,borges188,2022-11-14T19:05:58.460Z,Iniciado,complete,borges188,2022-11-14T19:05:57.709Z,Finalizado,complete,borges188,2022-11-14T19:05:57.037Z,Entregue,complete,borges188,2022-11-14T19:05:56.375Z,Equipe,complete,borges188,2022-11-14T19:05:56.375Z,10/11/22,14/11/22,14/11/22,M2,EQ4,L0011 | Q01 Casa 011,L0011,Q01,Casa 011,P05,L0011P05,4
75,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 011,https://trello.com/c/NpScbVuf,E04 Interna - Revisão de Entrega,Liberado,incomplete,,,Iniciado,incomplete,,,Finalizado,incomplete,,,Entregue,incomplete,,,Equipe,incomplete,,,,,,,,L0011 | Q01 Casa 011,L0011,Q01,Casa 011,P04,L0011P04,0
76,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 012,https://trello.com/c/8bKj00sg,E01 Interna - Tratamento,Liberado,complete,vitaliano12,2022-10-04T19:41:40.268Z,Iniciado,complete,borges188,2022-10-17T11:06:42.398Z,Finalizado,complete,borges188,2022-10-17T11:06:45.289Z,Entregue,complete,borges188,2022-10-27T14:12:25.323Z,Equipe,complete,borges188,2022-10-27T14:12:25.323Z,04/10/22,14/10/22,14/10/22,M1,EQ5,L0012 | Q01 Casa 012,L0012,Q01,Casa 012,P01,L0012P01,4
77,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 012,https://trello.com/c/8bKj00sg,E02 Interna - Selador + Emassamento,Liberado,complete,borges188,2022-10-17T11:06:48.584Z,Iniciado,complete,borges188,2022-10-17T11:07:14.485Z,Finalizado,complete,borges188,2022-10-18T18:07:21.839Z,Entregue,complete,borges188,2022-10-27T14:12:31.329Z,Equipe,complete,borges188,2022-10-27T14:12:31.329Z,,14/10/22,18/10/22,M1,EQ6,L0012 | Q01 Casa 012,L0012,Q01,Casa 012,P02,L0012P02,4
78,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 012,https://trello.com/c/8bKj00sg,E03 Interna - Emassamento + Pintura Acrílica,Liberado,complete,borges188,2023-01-12T17:55:04.835Z,Iniciado,complete,borges188,2023-01-12T17:55:40.481Z,Finalizado,complete,borges188,2023-01-12T17:55:40.023Z,Entregue,complete,borges188,2023-01-12T17:55:39.633Z,Equipe,complete,borges188,2023-01-12T17:55:39.633Z,,05/01/23,11/01/23,M4,EQ14,L0012 | Q01 Casa 012,L0012,Q01,Casa 012,P03,L0012P03,4
79,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 012,https://trello.com/c/8bKj00sg,E04 Interna - Revisão de Entrega,Liberado,incomplete,,,Iniciado,incomplete,,,Finalizado,incomplete,,,Entregue,incomplete,,,Equipe,incomplete,,,,,,,,L0012 | Q01 Casa 012,L0012,Q01,Casa 012,P04,L0012P04,0
80,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 012,https://trello.com/c/8bKj00sg,E02 Externa - Acabamento Textura Rolada,Liberado,complete,josebraz14,2023-06-22T10:28:36.081Z,Iniciado,complete,josebraz14,2023-06-22T10:28:43.040Z,Finalizado,complete,josebraz14,2023-06-22T10:28:51.212Z,Entregue,complete,josebraz14,2023-06-22T10:29:04.467Z,Equipe,complete,josebraz14,2023-06-22T10:29:04.467Z,,19/06/2023,22/06/2023,M10,EQ54,L0012 | Q01 Casa 012,L0012,Q01,Casa 012,P06,L0012P06,4
81,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 012,https://trello.com/c/8bKj00sg,E01 Externa - Emassamento Texturizado,Liberado,complete,borges188,2022-11-14T19:05:12.392Z,Iniciado,complete,borges188,2022-11-14T19:05:11.691Z,Finalizado,complete,borges188,2022-11-14T19:05:11.102Z,Entregue,complete,borges188,2022-11-14T19:05:09.745Z,Equipe,complete,borges188,2022-11-14T19:05:09.745Z,10/11/22,14/11/22,14/11/22,M2,EQ4,L0012 | Q01 Casa 012,L0012,Q01,Casa 012,P05,L0012P05,4
82,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 013,https://trello.com/c/x8rEDrcy,E01 Interna - Tratamento,Liberado,complete,vitaliano12,2022-10-05T00:06:38.538Z,Iniciado,complete,borges188,2022-10-17T16:36:03.125Z,Finalizado,complete,borges188,2022-10-17T16:36:24.541Z,Entregue,complete,borges188,2022-10-27T14:12:42.615Z,Equipe,complete,borges188,2022-10-27T14:12:42.615Z,04/10/22,14/10/22,14/10/22,M1,EQ5,L0013 | Q01 Casa 013,L0013,Q01,Casa 013,P01,L0013P01,4
83,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 013,https://trello.com/c/x8rEDrcy,E02 Interna - Selador + Emassamento,Liberado,complete,borges188,2022-10-17T16:36:46.548Z,Iniciado,complete,borges188,2022-10-17T16:37:01.224Z,Finalizado,complete,borges188,2022-10-18T18:07:47.899Z,Entregue,complete,borges188,2022-10-27T14:12:48.761Z,Equipe,complete,borges188,2022-10-27T14:12:48.761Z,,17/10/22,18/10/22,M1,EQ6,L0013 | Q01 Casa 013,L0013,Q01,Casa 013,P02,L0013P02,4
84,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 013,https://trello.com/c/x8rEDrcy,E03 Interna - Emassamento + Pintura Acrílica,Liberado,complete,borges188,2023-02-07T16:22:20.768Z,Iniciado,complete,borges188,2023-02-07T16:22:56.905Z,Finalizado,complete,borges188,2023-02-07T16:22:56.489Z,Entregue,complete,borges188,2023-02-07T16:22:56.002Z,Equipe,complete,borges188,2023-02-07T16:22:56.002Z,,12/01/23,20/01/23,M4,EQ14,L0013 | Q01 Casa 013,L0013,Q01,Casa 013,P03,L0013P03,4
85,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 013,https://trello.com/c/x8rEDrcy,E04 Interna - Revisão de Entrega,Liberado,incomplete,,,Iniciado,incomplete,,,Finalizado,incomplete,,,Entregue,incomplete,,,Equipe,incomplete,,,,,,,,L0013 | Q01 Casa 013,L0013,Q01,Casa 013,P04,L0013P04,0
86,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 013,https://trello.com/c/x8rEDrcy,E02 Externa - Acabamento Textura Rolada,Liberado,complete,josebraz14,2023-06-22T10:31:31.585Z,Iniciado,complete,josebraz14,2023-06-22T10:31:40.252Z,Finalizado,complete,josebraz14,2023-06-22T10:31:52.280Z,Entregue,complete,josebraz14,2023-06-22T10:32:00.477Z,Equipe,complete,josebraz14,2023-06-22T10:32:00.477Z,,19/06/2023,22/06/2023,M10,EQ54,L0013 | Q01 Casa 013,L0013,Q01,Casa 013,P06,L0013P06,4
87,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 013,https://trello.com/c/x8rEDrcy,E01 Externa - Emassamento Texturizado,Liberado,complete,davidbastospombo,2022-12-07T13:11:18.451Z,Iniciado,complete,davidbastospombo,2022-12-07T13:11:19.406Z,Finalizado,complete,davidbastospombo,2022-12-07T13:11:19.879Z,Entregue,complete,davidbastospombo,2022-12-07T13:11:20.375Z,Equipe,complete,davidbastospombo,2022-12-07T13:11:20.375Z,10/11/2022,14/11/2022,14/11/2022,M2,EQ4,L0013 | Q01 Casa 013,L0013,Q01,Casa 013,P05,L0013P05,4
88,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 014,https://trello.com/c/700DxmMJ,E01 Interna - Tratamento,Liberado,complete,vitaliano12,2022-10-05T00:06:53.312Z,Iniciado,complete,borges188,2022-10-17T11:08:35.170Z,Finalizado,complete,borges188,2022-10-17T11:08:34.779Z,Entregue,complete,borges188,2022-10-27T14:13:05.792Z,Equipe,complete,borges188,2022-10-27T14:13:05.792Z,,14/10/22,14/10/22,M1,EQ5,L0014 | Q01 Casa 014,L0014,Q01,Casa 014,P01,L0014P01,4
89,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 014,https://trello.com/c/700DxmMJ,E02 Interna - Selador + Emassamento,Liberado,complete,borges188,2022-10-17T11:08:38.710Z,Iniciado,complete,borges188,2022-10-17T11:11:07.747Z,Finalizado,complete,borges188,2022-10-17T11:11:11.387Z,Entregue,complete,borges188,2022-10-27T14:13:11.293Z,Equipe,complete,borges188,2022-10-27T14:13:11.293Z,,17/10/22,17/10/22,M1,EQ4,L0014 | Q01 Casa 014,L0014,Q01,Casa 014,P02,L0014P02,4
90,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 014,https://trello.com/c/700DxmMJ,E03 Interna - Emassamento + Pintura Acrílica,Liberado,complete,borges188,2023-02-07T16:23:18.186Z,Iniciado,complete,borges188,2023-02-07T16:23:49.013Z,Finalizado,complete,borges188,2023-02-07T16:23:48.652Z,Entregue,complete,borges188,2023-02-07T16:23:48.236Z,Equipe,complete,borges188,2023-02-07T16:23:48.236Z,,12/01/23,20/01/23,M4,EQ14,L0014 | Q01 Casa 014,L0014,Q01,Casa 014,P03,L0014P03,4
91,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 014,https://trello.com/c/700DxmMJ,E04 Interna - Revisão de Entrega,Liberado,incomplete,,,Iniciado,incomplete,,,Finalizado,incomplete,,,Entregue,incomplete,,,Equipe,incomplete,,,,,,,,L0014 | Q01 Casa 014,L0014,Q01,Casa 014,P04,L0014P04,0
92,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 014,https://trello.com/c/700DxmMJ,E01 Externa - Emassamento Texturizado,Liberado,complete,borges188,2022-11-14T19:02:48.651Z,Iniciado,complete,borges188,2022-11-14T19:02:48.138Z,Finalizado,complete,borges188,2022-11-14T19:02:47.632Z,Entregue,complete,borges188,2022-11-14T19:02:47.030Z,Equipe,complete,borges188,2022-11-14T19:02:47.030Z,10/11/22,14/11/22,14/11/22,M2,EQ4,L0014 | Q01 Casa 014,L0014,Q01,Casa 014,P05,L0014P05,4
93,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 014,https://trello.com/c/700DxmMJ,E02 Externa - Acabamento Textura Rolada,Liberado,complete,josebraz14,2023-06-22T10:32:37.609Z,Iniciado,complete,josebraz14,2023-06-22T10:32:53.772Z,Finalizado,complete,josebraz14,2023-06-22T10:33:10.776Z,Entregue,complete,josebraz14,2023-06-22T10:33:18.599Z,Equipe,complete,josebraz14,2023-06-22T10:33:18.599Z,,19/06/2023,22/06/2023,M10,EQ54,L0014 | Q01 Casa 014,L0014,Q01,Casa 014,P06,L0014P06,4
94,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 015,https://trello.com/c/ZnTJq4Y0,E01 Interna - Tratamento,Liberado,complete,vitaliano12,2022-10-05T00:07:05.924Z,Iniciado,complete,borges188,2022-10-17T11:04:43.604Z,Finalizado,complete,borges188,2022-10-17T11:04:44.041Z,Entregue,complete,borges188,2022-10-27T14:13:24.094Z,Equipe,complete,borges188,2022-10-27T14:13:24.094Z,04/10/22,14/10/22,14/10/22,M1,EQ4,L0015 | Q01 Casa 015,L0015,Q01,Casa 015,P01,L0015P01,4
95,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 015,https://trello.com/c/ZnTJq4Y0,E02 Interna - Selador + Emassamento,Liberado,complete,borges188,2022-10-17T11:04:50.452Z,Iniciado,complete,borges188,2022-10-17T11:05:23.609Z,Finalizado,complete,borges188,2022-10-17T11:05:23.199Z,Entregue,complete,borges188,2022-11-14T18:56:38.727Z,Equipe,complete,borges188,2022-11-14T18:56:38.727Z,,14/10/22,17/10/22,M1,EQ4,L0015 | Q01 Casa 015,L0015,Q01,Casa 015,P02,L0015P02,4
96,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 015,https://trello.com/c/ZnTJq4Y0,E03 Interna - Emassamento + Pintura Acrílica,Liberado,complete,borges188,2023-02-07T16:24:24.812Z,Iniciado,complete,borges188,2023-02-07T16:25:35.776Z,Finalizado,complete,borges188,2023-02-07T16:25:35.300Z,Entregue,complete,borges188,2023-02-07T16:25:20.199Z,Equipe,complete,borges188,2023-02-07T16:25:20.199Z,,23/01/23,26/01/23,M5,EQ21,L0015 | Q01 Casa 015,L0015,Q01,Casa 015,P03,L0015P03,4
97,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 015,https://trello.com/c/ZnTJq4Y0,E01 Externa - Emassamento Texturizado,Liberado,complete,borges188,2022-11-14T18:59:36.825Z,Iniciado,complete,borges188,2022-11-14T18:59:35.666Z,Finalizado,complete,borges188,2022-11-14T18:59:35.197Z,Entregue,complete,borges188,2022-11-14T18:59:34.748Z,Equipe,complete,borges188,2022-11-14T18:59:34.748Z,10/11/22,11/11/22,11/11/22,M2,EQ4,L0015 | Q01 Casa 015,L0015,Q01,Casa 015,P05,L0015P05,4
98,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 015,https://trello.com/c/ZnTJq4Y0,E04 Interna - Revisão de Entrega,Liberado,incomplete,,,Iniciado,incomplete,,,Finalizado,incomplete,,,Entregue,incomplete,,,Equipe,incomplete,,,,,,,,L0015 | Q01 Casa 015,L0015,Q01,Casa 015,P04,L0015P04,0
99,6319db41ed1b940239cb3227,2022 RNI PACATUBA,Q01 Casa 015,https://trello.com/c/ZnTJq4Y0,E02 Externa - Acabamento Textura Rolada,Liberado,complete,josebraz14,2023-06-22T10:36:02.849Z,Iniciado,complete,josebraz14,2023-06-22T10:36:22.256Z,Finalizado,complete,josebraz14,2023-06-22T10:36:34.797Z,Entregue,complete,josebraz14,2023-06-22T10:36:45.305Z,Equipe,complete,josebraz14,2023-06-22T10:36:45.305Z,,19/06/2023,22/06/2023,M10,EQ54,L0015 | Q01 Casa 015,L0015,Q01,Casa 015,P06,L0015P06,4
